itemCollection_RMGZ_Custom_Mechs,,,
mechdef_annihilator_ANH-1X,Mech,1,1
mechdef_archer_ARC-2Rb,Mech,1,1
mechdef_battlemaster_BLR-1Gd,Mech,1,1
mechdef_catapult_CPLT-C1b,Mech,1,1
mechdef_champion_CHP-1Nb,Mech,1,1
mechdef_crab_CRB-27sl,Mech,1,1
mechdef_crusader_CRD-2R,Mech,1,1
mechdef_dervish_DV-6Md,Mech,1,1
mechdef_emperor_EMP-6A,Mech,1,1
mechdef_hussar_HSR-200-Db,Mech,1,1
mechdef_kingcrab_KGC-000b,Mech,1,1
mechdef_kingcrab_KGC-010,Mech,1,1
mechdef_kintaro_KTO-19b,Mech,1,1
mechdef_kintaro_KTO-20,Mech,1,1
mechdef_lancelot_LNC25-01sl,Mech,1,1
mechdef_locust_LCT-1Vb,Mech,1,1
mechdef_mackie_MSK-9HKR_KillRoy,Mech,1,1
mechdef_mongoose_MON-66b,Mech,1,1
mechdef_nightstar_NSR-9J,Mech,1,1
mechdef_osprey_OSP-15,Mech,1,1
mechdef_ostroc_OSR-2Cb,Mech,1,1
mechdef_ostscout_OTT-7Jb,Mech,1,1
mechdef_ostwar_OWR-2Mb,Mech,1,1
mechdef_phoenixhawk_PXH-1Kk,Mech,1,1
mechdef_rifleman_II_RFL-3N-2,Mech,1,1
mechdef_sentinel_STN-3Lb,Mech,1,1
mechdef_shadowhawk_SHD-2Hb,Mech,1,1
mechdef_stalker_STK-3Fb,Mech,1,1
mechdef_stalker_STK-3Fk,Mech,1,1
mechdef_stinger_STG-3Gb,Mech,1,1
mechdef_thorn_THE-Nb,Mech,1,1
mechdef_thug_THG-11Eb,Mech,1,1
mechdef_thunderbolt_TDR-5Sb,Mech,1,1
mechdef_thunderbolt_TDR-5Sd,Mech,1,1
mechdef_trebuchet_TBT-3C,Mech,1,1
mechdef_warhammer_WHM-6Rb,Mech,1,1
mechdef_warhammer_WHM-6Rk,Mech,1,1
mechdef_wolverine_II_WVR-7H,Mech,1,1
mechdef_zeus_ZEU-5S,Mech,1,1
